"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072300_duplicate, SEN S/N: 22072300)"	"Temp, °F (LGR S/N: 22072300_duplicate, SEN S/N: 22072300)"	"Sensor Depth, meters (LGR S/N: null)"
11/24/24 04:25:00.0	15.0213	63.111	0.327
11/24/24 04:30:00.0	15.0213	63.111	0.327
11/24/24 04:35:00.0	15.0178	63.111	0.325
11/24/24 04:40:00.0	15.0195	63.111	0.325
11/24/24 04:45:00.0	15.0160	63.111	0.325
11/24/24 04:50:00.0	15.0178	63.111	0.325
11/24/24 04:55:00.0	15.0143	63.111	0.321
11/24/24 05:00:00.0	15.0143	63.111	0.322
11/24/24 05:05:00.0	15.0143	63.111	0.321
11/24/24 05:10:00.0	15.0143	63.111	0.323
11/24/24 05:15:00.0	15.0108	63.111	0.319
11/24/24 05:20:00.0	15.0126	63.111	0.320
11/24/24 05:25:00.0	15.0073	63.111	0.318
11/24/24 05:30:00.0	15.0073	63.111	0.317
11/24/24 05:35:00.0	15.0039	63.111	0.313
11/24/24 05:40:00.0	15.0056	63.111	0.315
11/24/24 05:45:00.0	15.0056	63.111	0.314
11/24/24 05:50:00.0	15.0073	63.111	0.316
11/24/24 05:55:00.0	15.0039	63.111	0.313
11/24/24 06:00:00.0	15.0073	63.111	0.314
11/24/24 06:05:00.0	15.0056	63.111	0.313
11/24/24 06:10:00.0	15.0073	63.111	0.313
11/24/24 06:15:00.0	15.0073	63.111	0.315
11/24/24 06:20:00.0	15.0091	63.111	0.315
11/24/24 06:25:00.0	15.0091	63.111	0.313
11/24/24 06:30:00.0	15.0073	63.111	0.314
11/24/24 06:35:00.0	15.0108	63.111	0.316
11/24/24 06:40:00.0	15.0073	63.111	0.313
11/24/24 06:45:00.0	15.0091	63.111	0.312
11/24/24 06:50:00.0	15.0091	63.111	0.312
11/24/24 06:55:00.0	15.0091	63.111	0.310
11/24/24 07:00:00.0	15.0047	62.940	0.306
11/24/24 07:05:00.0	15.0065	62.940	0.307
11/24/24 07:10:00.0	15.0030	62.940	0.305
11/24/24 07:15:00.0	14.9995	62.940	0.302
11/24/24 07:20:00.0	14.9995	62.940	0.303
11/24/24 07:25:00.0	14.9943	62.940	0.300
11/24/24 07:30:00.0	14.9926	62.940	0.296
11/24/24 07:35:00.0	14.9917	62.769	0.295
11/24/24 07:40:00.0	14.9899	62.769	0.294
11/24/24 07:45:00.0	14.9882	62.769	0.294
11/24/24 07:50:00.0	14.9882	62.769	0.293
11/24/24 07:55:00.0	14.9847	62.769	0.290
11/24/24 08:00:00.0	14.9847	62.769	0.289
11/24/24 08:05:00.0	14.9847	62.769	0.290
11/24/24 08:10:00.0	14.9847	62.769	0.287
11/24/24 08:15:00.0	14.9804	62.598	0.285
11/24/24 08:20:00.0	14.9786	62.598	0.284
11/24/24 08:25:00.0	14.9804	62.598	0.285
11/24/24 08:30:00.0	14.9823	62.598	0.283
11/24/24 08:35:00.0	14.9840	62.598	0.284
11/24/24 08:40:00.0	14.9823	62.598	0.282
11/24/24 08:45:00.0	14.9804	62.598	0.280
11/24/24 08:50:00.0	14.9823	62.598	0.283
11/24/24 08:55:00.0	14.9823	62.598	0.282
11/24/24 09:00:00.0	14.9804	62.598	0.281
11/24/24 09:05:00.0	14.9823	62.598	0.281
11/24/24 09:10:00.0	14.9840	62.598	0.280
11/24/24 09:15:00.0	14.9823	62.598	0.281
11/24/24 09:20:00.0	14.9840	62.598	0.282
11/24/24 09:25:00.0	14.9840	62.598	0.280
11/24/24 09:30:00.0	14.9857	62.598	0.281
11/24/24 09:35:00.0	14.9857	62.598	0.279
11/24/24 09:40:00.0	14.9840	62.598	0.279
11/24/24 09:45:00.0	14.9840	62.598	0.277
11/24/24 09:50:00.0	14.9840	62.598	0.276
11/24/24 09:55:00.0	14.9875	62.598	0.278
11/24/24 10:00:00.0	14.9840	62.598	0.278
11/24/24 10:05:00.0	14.9840	62.598	0.278
11/24/24 10:10:00.0	14.9804	62.598	0.273
11/24/24 10:15:00.0	14.9840	62.598	0.275
11/24/24 10:20:00.0	14.9857	62.598	0.274
11/24/24 10:25:00.0	14.9892	62.598	0.276
11/24/24 10:30:00.0	14.9857	62.598	0.274
11/24/24 10:35:00.0	14.9892	62.598	0.277
11/24/24 10:40:00.0	14.9892	62.598	0.277
11/24/24 10:45:00.0	14.9910	62.598	0.277
11/24/24 10:50:00.0	14.9944	62.598	0.278
11/24/24 10:55:00.0	14.9952	62.769	0.280
11/24/24 11:00:00.0	14.9988	62.769	0.283
11/24/24 11:05:00.0	14.9988	62.769	0.282
11/24/24 11:10:00.0	14.9969	62.769	0.282
11/24/24 11:15:00.0	15.0023	62.769	0.290
11/24/24 11:20:00.0	14.9969	62.769	0.286
11/24/24 11:25:00.0	14.9988	62.769	0.287
11/24/24 11:30:00.0	14.9969	62.769	0.285
11/24/24 11:35:00.0	14.9978	62.940	0.288
11/24/24 11:40:00.0	14.9943	62.940	0.285
11/24/24 11:45:00.0	14.9908	62.940	0.284
11/24/24 11:50:00.0	14.9891	62.940	0.282
11/24/24 11:55:00.0	14.9934	63.111	0.284
11/24/24 12:00:00.0	14.9898	63.111	0.284
11/24/24 12:05:00.0	14.9881	63.111	0.283
11/24/24 12:10:00.0	14.9846	63.111	0.277
11/24/24 12:15:00.0	14.9863	63.111	0.277
11/24/24 12:20:00.0	14.9802	63.282	0.273
11/24/24 12:25:00.0	14.9785	63.282	0.275
11/24/24 12:30:00.0	14.9785	63.282	0.275
11/24/24 12:35:00.0	14.9802	63.282	0.276
11/24/24 12:40:00.0	14.9844	63.455	0.278
11/24/24 12:45:00.0	14.9862	63.455	0.279
11/24/24 12:50:00.0	14.9879	63.455	0.281
11/24/24 12:55:00.0	14.9888	63.626	0.280
11/24/24 13:00:00.0	14.9870	63.626	0.279
11/24/24 13:05:00.0	14.9905	63.626	0.280
11/24/24 13:10:00.0	14.9940	63.626	0.286
11/24/24 13:15:00.0	14.9949	63.797	0.288
11/24/24 13:20:00.0	14.9984	63.797	0.292
11/24/24 13:25:00.0	15.0036	63.797	0.291
11/24/24 13:30:00.0	15.0060	63.968	0.296
11/24/24 13:35:00.0	15.0114	63.968	0.299
11/24/24 13:40:00.0	15.0149	63.968	0.302
11/24/24 13:45:00.0	15.0236	63.968	0.308
11/24/24 13:50:00.0	15.0245	64.139	0.308
11/24/24 13:55:00.0	15.0279	64.139	0.312
11/24/24 14:00:00.0	15.0279	64.139	0.312
11/24/24 14:05:00.0	15.0349	64.139	0.317
11/24/24 14:10:00.0	15.0366	64.139	0.320
11/24/24 14:15:00.0	15.0384	64.139	0.323
11/24/24 14:20:00.0	15.0366	64.139	0.322
11/24/24 14:25:00.0	15.0366	64.139	0.323
11/24/24 14:30:00.0	15.0374	64.310	0.325
11/24/24 14:35:00.0	15.0408	64.310	0.326
11/24/24 14:40:00.0	15.0427	64.310	0.326
11/24/24 14:45:00.0	15.0445	64.310	0.327
11/24/24 14:50:00.0	15.0427	64.310	0.329
11/24/24 14:55:00.0	15.0427	64.310	0.328
11/24/24 15:00:00.0	15.0408	64.310	0.328
11/24/24 15:05:00.0	15.0417	64.481	0.327
11/24/24 15:10:00.0	15.0400	64.481	0.326
11/24/24 15:15:00.0	15.0382	64.481	0.325
11/24/24 15:20:00.0	15.0382	64.481	0.324
11/24/24 15:25:00.0	15.0400	64.481	0.326
11/24/24 15:30:00.0	15.0365	64.481	0.324
11/24/24 15:35:00.0	15.0348	64.481	0.322
11/24/24 15:40:00.0	15.0365	64.481	0.324
11/24/24 15:45:00.0	15.0313	64.481	0.322
11/24/24 15:50:00.0	15.0313	64.481	0.324
11/24/24 15:55:00.0	15.0330	64.481	0.323
11/24/24 16:00:00.0	15.0313	64.481	0.323
11/24/24 16:05:00.0	15.0330	64.481	0.323
11/24/24 16:10:00.0	15.0278	64.481	0.319
11/24/24 16:15:00.0	15.0295	64.481	0.319
11/24/24 16:20:00.0	15.0295	64.481	0.319
11/24/24 16:25:00.0	15.0295	64.481	0.318
11/24/24 16:30:00.0	15.0278	64.481	0.318
11/24/24 16:35:00.0	15.0295	64.481	0.319
11/24/24 16:40:00.0	15.0303	64.652	0.319
11/24/24 16:45:00.0	15.0303	64.652	0.320
11/24/24 16:50:00.0	15.0285	64.652	0.318
11/24/24 16:55:00.0	15.0285	64.652	0.318
11/24/24 17:00:00.0	15.0268	64.652	0.314
11/24/24 17:05:00.0	15.0268	64.652	0.315
11/24/24 17:10:00.0	15.0268	64.652	0.317
11/24/24 17:15:00.0	15.0320	64.652	0.320
11/24/24 17:20:00.0	15.0337	64.652	0.321
11/24/24 17:25:00.0	15.0329	64.825	0.321
11/24/24 17:30:00.0	15.0398	64.825	0.326
11/24/24 17:35:00.0	15.0398	64.825	0.326
11/24/24 17:40:00.0	15.0416	64.825	0.325
11/24/24 17:45:00.0	15.0468	64.825	0.328
11/24/24 17:50:00.0	15.0451	64.825	0.325
11/24/24 17:55:00.0	15.0485	64.825	0.329
11/24/24 18:00:00.0	15.0503	64.825	0.328
11/24/24 18:05:00.0	15.0538	64.825	0.331
11/24/24 18:10:00.0	15.0520	64.825	0.328
11/24/24 18:15:00.0	15.0555	64.825	0.330
11/24/24 18:20:00.0	15.0555	64.825	0.329
11/24/24 18:25:00.0	15.0572	64.825	0.332
11/24/24 18:30:00.0	15.0590	64.825	0.331
11/24/24 18:35:00.0	15.0555	64.825	0.327
11/24/24 18:40:00.0	15.0625	64.825	0.332
11/24/24 18:45:00.0	15.0607	64.825	0.330
11/24/24 18:50:00.0	15.0607	64.825	0.329
11/24/24 18:55:00.0	15.0643	64.825	0.330
11/24/24 19:00:00.0	15.0607	64.825	0.327
11/24/24 19:05:00.0	15.0625	64.825	0.329
11/24/24 19:10:00.0	15.0625	64.825	0.331
11/24/24 19:15:00.0	15.0625	64.825	0.328
11/24/24 19:20:00.0	15.0590	64.825	0.328
11/24/24 19:25:00.0	15.0572	64.825	0.325
11/24/24 19:30:00.0	15.0590	64.825	0.326
11/24/24 19:35:00.0	15.0590	64.825	0.327
11/24/24 19:40:00.0	15.0555	64.825	0.324
11/24/24 19:45:00.0	15.0538	64.825	0.325
11/24/24 19:50:00.0	15.0538	64.825	0.322
11/24/24 19:55:00.0	15.0538	64.825	0.323
11/24/24 20:00:00.0	15.0503	64.825	0.320
11/24/24 20:05:00.0	15.0503	64.825	0.321
11/24/24 20:10:00.0	15.0520	64.825	0.319
11/24/24 20:15:00.0	15.0572	64.825	0.323
11/24/24 20:20:00.0	15.0572	64.825	0.322
11/24/24 20:25:00.0	15.0590	64.825	0.323
11/24/24 20:30:00.0	15.0572	64.825	0.323
11/24/24 20:35:00.0	15.0555	64.825	0.324
11/24/24 20:40:00.0	15.0530	64.652	0.322
11/24/24 20:45:00.0	15.0583	64.652	0.326
11/24/24 20:50:00.0	15.0600	64.652	0.326
11/24/24 20:55:00.0	15.0617	64.652	0.326
11/24/24 21:00:00.0	15.0583	64.652	0.325
11/24/24 21:05:00.0	15.0583	64.652	0.326
11/24/24 21:10:00.0	15.0617	64.652	0.328
11/24/24 21:15:00.0	15.0610	64.481	0.326
11/24/24 21:20:00.0	15.0627	64.481	0.327
11/24/24 21:25:00.0	15.0610	64.481	0.325
11/24/24 21:30:00.0	15.0627	64.481	0.326
11/24/24 21:35:00.0	15.0610	64.481	0.323
11/24/24 21:40:00.0	15.0636	64.310	0.325
11/24/24 21:45:00.0	15.0619	64.310	0.324
11/24/24 21:50:00.0	15.0619	64.310	0.324
11/24/24 21:55:00.0	15.0654	64.310	0.325
11/24/24 22:00:00.0	15.0671	64.310	0.323
11/24/24 22:05:00.0	15.0681	64.139	0.324
11/24/24 22:10:00.0	15.0664	64.139	0.323
11/24/24 22:15:00.0	15.0699	64.139	0.328
11/24/24 22:20:00.0	15.0681	64.139	0.326
11/24/24 22:25:00.0	15.0672	63.968	0.325
11/24/24 22:30:00.0	15.0725	63.968	0.327
11/24/24 22:35:00.0	15.0796	63.968	0.332
11/24/24 22:40:00.0	15.0796	63.968	0.331
11/24/24 22:45:00.0	15.0804	63.797	0.332
11/24/24 22:50:00.0	15.0787	63.797	0.332
11/24/24 22:55:00.0	15.0804	63.797	0.335
11/24/24 23:00:00.0	15.0804	63.797	0.334
11/24/24 23:05:00.0	15.0815	63.626	0.332
11/24/24 23:10:00.0	15.0849	63.626	0.332
11/24/24 23:15:00.0	15.0884	63.626	0.335
11/24/24 23:20:00.0	15.0867	63.626	0.334
11/24/24 23:25:00.0	15.0876	63.455	0.334
11/24/24 23:30:00.0	15.0910	63.455	0.338
11/24/24 23:35:00.0	15.0876	63.455	0.335
11/24/24 23:40:00.0	15.0910	63.455	0.337
11/24/24 23:45:00.0	15.0910	63.455	0.336
11/24/24 23:50:00.0	15.0910	63.455	0.335
11/24/24 23:55:00.0	15.0903	63.282	0.337
11/25/24 00:00:00.0	15.0868	63.282	0.335
11/25/24 00:05:00.0	15.0832	63.282	0.333
11/25/24 00:10:00.0	15.0815	63.282	0.332
11/25/24 00:15:00.0	15.0797	63.282	0.332
11/25/24 00:20:00.0	15.0797	63.282	0.331
11/25/24 00:25:00.0	15.0868	63.282	0.335
11/25/24 00:30:00.0	15.0868	63.282	0.333
11/25/24 00:35:00.0	15.0807	63.111	0.330
11/25/24 00:40:00.0	15.0790	63.111	0.329
11/25/24 00:45:00.0	15.0773	63.111	0.328
11/25/24 00:50:00.0	15.0755	63.111	0.325
11/25/24 00:55:00.0	15.0755	63.111	0.326
11/25/24 01:00:00.0	15.0738	63.111	0.324
11/25/24 01:05:00.0	15.0773	63.111	0.324
11/25/24 01:10:00.0	15.0755	63.111	0.324
11/25/24 01:15:00.0	15.0755	63.111	0.324
11/25/24 01:20:00.0	15.0720	63.111	0.322
11/25/24 01:25:00.0	15.0738	63.111	0.322
11/25/24 01:30:00.0	15.0684	63.111	0.318
11/25/24 01:35:00.0	15.0738	63.111	0.321
11/25/24 01:40:00.0	15.0667	63.111	0.319
11/25/24 01:45:00.0	15.0667	63.111	0.319
11/25/24 01:50:00.0	15.0649	63.111	0.318
11/25/24 01:55:00.0	15.0614	63.111	0.316
11/25/24 02:00:00.0	15.0597	63.111	0.318
11/25/24 02:05:00.0	15.0607	62.940	0.318
11/25/24 02:10:00.0	15.0607	62.940	0.318
11/25/24 02:15:00.0	15.0607	62.940	0.317
11/25/24 02:20:00.0	15.0625	62.940	0.318
11/25/24 02:25:00.0	15.0607	62.940	0.318
11/25/24 02:30:00.0	15.0590	62.940	0.317
11/25/24 02:35:00.0	15.0572	62.940	0.316
11/25/24 02:40:00.0	15.0572	62.940	0.316
11/25/24 02:45:00.0	15.0555	62.940	0.317
11/25/24 02:50:00.0	15.0536	62.940	0.315
11/25/24 02:55:00.0	15.0536	62.940	0.314
11/25/24 03:00:00.0	15.0555	62.940	0.316
11/25/24 03:05:00.0	15.0590	62.940	0.315
11/25/24 03:10:00.0	15.0572	62.940	0.315
11/25/24 03:15:00.0	15.0590	62.940	0.317
11/25/24 03:20:00.0	15.0546	62.769	0.313
11/25/24 03:25:00.0	15.0546	62.769	0.314
11/25/24 03:30:00.0	15.0564	62.769	0.316
11/25/24 03:35:00.0	15.0564	62.769	0.315
11/25/24 03:40:00.0	15.0564	62.769	0.318
11/25/24 03:45:00.0	15.0546	62.769	0.317
11/25/24 03:50:00.0	15.0564	62.769	0.317
11/25/24 03:55:00.0	15.0564	62.769	0.317
11/25/24 04:00:00.0	15.0555	62.598	0.318
11/25/24 04:05:00.0	15.0555	62.598	0.321
11/25/24 04:10:00.0	15.0555	62.598	0.321
11/25/24 04:15:00.0	15.0590	62.598	0.322
11/25/24 04:20:00.0	15.0625	62.598	0.324
11/25/24 04:25:00.0	15.0607	62.598	0.323
11/25/24 04:30:00.0	15.0600	62.425	0.322
11/25/24 04:35:00.0	15.0600	62.425	0.322
11/25/24 04:40:00.0	15.0652	62.425	0.323
11/25/24 04:45:00.0	15.0635	62.425	0.326
11/25/24 04:50:00.0	15.0670	62.425	0.325
11/25/24 04:55:00.0	15.0652	62.425	0.324
11/25/24 05:00:00.0	15.0643	62.254	0.322
11/25/24 05:05:00.0	15.0626	62.254	0.322
11/25/24 05:10:00.0	15.0574	62.254	0.317
11/25/24 05:15:00.0	15.0609	62.254	0.321
11/25/24 05:20:00.0	15.0539	62.254	0.315
11/25/24 05:25:00.0	15.0513	62.083	0.314
11/25/24 05:30:00.0	15.0496	62.083	0.313
11/25/24 05:35:00.0	15.0478	62.083	0.311
11/25/24 05:40:00.0	15.0496	62.083	0.311
11/25/24 05:45:00.0	15.0461	62.083	0.308
11/25/24 05:50:00.0	15.0435	61.912	0.305
11/25/24 05:55:00.0	15.0417	61.912	0.304
11/25/24 06:00:00.0	15.0382	61.912	0.302
11/25/24 06:05:00.0	15.0330	61.912	0.301
11/25/24 06:10:00.0	15.0330	61.912	0.299
11/25/24 06:15:00.0	15.0278	61.912	0.299
11/25/24 06:20:00.0	15.0252	61.741	0.294
11/25/24 06:25:00.0	15.0252	61.741	0.292
11/25/24 06:30:00.0	15.0217	61.741	0.289
11/25/24 06:35:00.0	15.0200	61.741	0.285
11/25/24 06:40:00.0	15.0182	61.741	0.286
11/25/24 06:45:00.0	15.0175	61.569	0.284
11/25/24 06:50:00.0	15.0156	61.569	0.283
11/25/24 06:55:00.0	15.0104	61.569	0.281
11/25/24 07:00:00.0	15.0087	61.569	0.279
11/25/24 07:05:00.0	15.0052	61.569	0.276
11/25/24 07:10:00.0	15.0062	61.398	0.277
11/25/24 07:15:00.0	15.0027	61.398	0.273
11/25/24 07:20:00.0	15.0008	61.398	0.272
11/25/24 07:25:00.0	14.9991	61.398	0.270
11/25/24 07:30:00.0	14.9991	61.398	0.267
11/25/24 07:35:00.0	14.9984	61.227	0.264
11/25/24 07:40:00.0	14.9984	61.227	0.262
11/25/24 07:45:00.0	14.9949	61.227	0.260
11/25/24 07:50:00.0	14.9984	61.227	0.263
11/25/24 07:55:00.0	14.9966	61.227	0.260
11/25/24 08:00:00.0	14.9957	61.054	0.259
11/25/24 08:05:00.0	14.9957	61.054	0.259
11/25/24 08:10:00.0	14.9940	61.054	0.256
11/25/24 08:15:00.0	14.9940	61.054	0.257
11/25/24 08:20:00.0	14.9923	61.054	0.255
11/25/24 08:25:00.0	14.9940	61.054	0.256
11/25/24 08:30:00.0	14.9897	60.883	0.253
11/25/24 08:35:00.0	14.9879	60.883	0.253
11/25/24 08:40:00.0	14.9897	60.883	0.253
11/25/24 08:45:00.0	14.9897	60.883	0.255
11/25/24 08:50:00.0	14.9914	60.883	0.255
11/25/24 08:55:00.0	14.9897	60.883	0.256
11/25/24 09:00:00.0	14.9897	60.883	0.252
11/25/24 09:05:00.0	14.9940	60.712	0.253
11/25/24 09:10:00.0	14.9976	60.712	0.256
11/25/24 09:15:00.0	15.0011	60.712	0.260
11/25/24 09:20:00.0	15.0028	60.712	0.258
11/25/24 09:25:00.0	15.0046	60.712	0.260
11/25/24 09:30:00.0	15.0081	60.712	0.261
11/25/24 09:35:00.0	15.0081	60.712	0.261
11/25/24 09:40:00.0	15.0116	60.712	0.263
11/25/24 09:45:00.0	15.0159	60.539	0.266
11/25/24 09:50:00.0	15.0176	60.539	0.264
11/25/24 09:55:00.0	15.0211	60.539	0.265
11/25/24 10:00:00.0	15.0263	60.539	0.266
11/25/24 10:05:00.0	15.0263	60.539	0.269
11/25/24 10:10:00.0	15.0281	60.539	0.272
11/25/24 10:15:00.0	15.0194	60.539	0.265
11/25/24 10:20:00.0	15.0246	60.539	0.267
11/25/24 10:25:00.0	15.0211	60.539	0.263
11/25/24 10:30:00.0	15.0194	60.539	0.264
11/25/24 10:35:00.0	15.0168	60.368	0.263
11/25/24 10:40:00.0	15.0168	60.368	0.262
11/25/24 10:45:00.0	15.0185	60.368	0.263
11/25/24 10:50:00.0	15.0133	60.368	0.261
11/25/24 10:55:00.0	15.0168	60.368	0.259
11/25/24 11:00:00.0	15.0150	60.368	0.260
11/25/24 11:05:00.0	15.0150	60.368	0.261
11/25/24 11:10:00.0	15.0150	60.368	0.261
11/25/24 11:15:00.0	15.0185	60.368	0.261
11/25/24 11:20:00.0	15.0168	60.368	0.260
11/25/24 11:25:00.0	15.0185	60.368	0.262
11/25/24 11:30:00.0	15.0133	60.368	0.257
11/25/24 11:35:00.0	15.0150	60.368	0.260
11/25/24 11:40:00.0	15.0150	60.368	0.262
11/25/24 11:45:00.0	15.0116	60.368	0.262
11/25/24 11:50:00.0	15.0081	60.368	0.260
11/25/24 11:55:00.0	15.0116	60.368	0.263
11/25/24 12:00:00.0	15.0116	60.368	0.263
11/25/24 12:05:00.0	15.0028	60.368	0.260
11/25/24 12:10:00.0	15.0028	60.368	0.260
11/25/24 12:15:00.0	15.0011	60.368	0.262
11/25/24 12:20:00.0	15.0055	60.539	0.262
11/25/24 12:25:00.0	15.0055	60.539	0.264
11/25/24 12:30:00.0	15.0037	60.539	0.266
11/25/24 12:35:00.0	15.0072	60.539	0.266
11/25/24 12:40:00.0	15.0089	60.539	0.267
11/25/24 12:45:00.0	15.0107	60.539	0.267
11/25/24 12:50:00.0	15.0107	60.539	0.269
11/25/24 12:55:00.0	15.0159	60.539	0.274
11/25/24 13:00:00.0	15.0176	60.539	0.276
11/25/24 13:05:00.0	15.0176	60.539	0.277
11/25/24 13:10:00.0	15.0211	60.539	0.279
11/25/24 13:15:00.0	15.0237	60.712	0.283
11/25/24 13:20:00.0	15.0220	60.712	0.284
11/25/24 13:25:00.0	15.0203	60.712	0.282
11/25/24 13:30:00.0	15.0255	60.712	0.289
11/25/24 13:35:00.0	15.0255	60.712	0.286
11/25/24 13:40:00.0	15.0290	60.712	0.288
11/25/24 13:45:00.0	15.0255	60.712	0.288
11/25/24 13:50:00.0	15.0290	60.712	0.289
11/25/24 13:55:00.0	15.0281	60.883	0.289
11/25/24 14:00:00.0	15.0298	60.883	0.290
11/25/24 14:05:00.0	15.0298	60.883	0.290
11/25/24 14:10:00.0	15.0316	60.883	0.293
11/25/24 14:15:00.0	15.0298	60.883	0.293
11/25/24 14:20:00.0	15.0281	60.883	0.293
11/25/24 14:25:00.0	15.0272	61.054	0.293
11/25/24 14:30:00.0	15.0220	61.054	0.289
11/25/24 14:35:00.0	15.0220	61.054	0.290
11/25/24 14:40:00.0	15.0184	61.054	0.286
11/25/24 14:45:00.0	15.0166	61.054	0.286
11/25/24 14:50:00.0	15.0149	61.054	0.282
11/25/24 14:55:00.0	15.0114	61.054	0.281
11/25/24 15:00:00.0	15.0123	61.227	0.285
11/25/24 15:05:00.0	15.0105	61.227	0.284
11/25/24 15:10:00.0	15.0053	61.227	0.279
11/25/24 15:15:00.0	15.0071	61.227	0.279
11/25/24 15:20:00.0	15.0001	61.227	0.276
11/25/24 15:25:00.0	15.0001	61.227	0.277
11/25/24 15:30:00.0	15.0001	61.227	0.277
11/25/24 15:35:00.0	15.0001	61.227	0.277
11/25/24 15:40:00.0	15.0027	61.398	0.278
11/25/24 15:45:00.0	15.0044	61.398	0.279
11/25/24 15:50:00.0	14.9991	61.398	0.275
11/25/24 15:55:00.0	15.0008	61.398	0.277
11/25/24 16:00:00.0	15.0027	61.398	0.277
11/25/24 16:05:00.0	15.0044	61.398	0.278
11/25/24 16:10:00.0	15.0062	61.398	0.280
11/25/24 16:15:00.0	15.0097	61.398	0.283
11/25/24 16:20:00.0	15.0097	61.398	0.282
11/25/24 16:25:00.0	15.0114	61.398	0.282
11/25/24 16:30:00.0	15.0149	61.398	0.286
11/25/24 16:35:00.0	15.0166	61.398	0.287
11/25/24 16:40:00.0	15.0166	61.398	0.287
11/25/24 16:45:00.0	15.0184	61.398	0.290
11/25/24 16:50:00.0	15.0166	61.398	0.287
11/25/24 16:55:00.0	15.0184	61.398	0.288
11/25/24 17:00:00.0	15.0184	61.398	0.286
11/25/24 17:05:00.0	15.0218	61.398	0.291
11/25/24 17:10:00.0	15.0236	61.398	0.293
11/25/24 17:15:00.0	15.0192	61.569	0.290
11/25/24 17:20:00.0	15.0156	61.569	0.288
11/25/24 17:25:00.0	15.0227	61.569	0.290
11/25/24 17:30:00.0	15.0227	61.569	0.291
11/25/24 17:35:00.0	15.0262	61.569	0.291
11/25/24 17:40:00.0	15.0245	61.569	0.291
11/25/24 17:45:00.0	15.0262	61.569	0.293
11/25/24 17:50:00.0	15.0210	61.569	0.291
11/25/24 17:55:00.0	15.0210	61.569	0.291
11/25/24 18:00:00.0	15.0192	61.569	0.287
11/25/24 18:05:00.0	15.0192	61.569	0.286
11/25/24 18:10:00.0	15.0139	61.569	0.283
11/25/24 18:15:00.0	15.0175	61.569	0.284
11/25/24 18:20:00.0	15.0192	61.569	0.283
11/25/24 18:25:00.0	15.0139	61.569	0.280
11/25/24 18:30:00.0	15.0121	61.569	0.278
11/25/24 18:35:00.0	15.0087	61.569	0.280
11/25/24 18:40:00.0	15.0104	61.569	0.279
11/25/24 18:45:00.0	15.0069	61.569	0.276
11/25/24 18:50:00.0	15.0044	61.398	0.277
11/25/24 18:55:00.0	15.0044	61.398	0.275
11/25/24 19:00:00.0	15.0044	61.398	0.273
11/25/24 19:05:00.0	15.0062	61.398	0.275
11/25/24 19:10:00.0	15.0079	61.398	0.277
11/25/24 19:15:00.0	15.0114	61.398	0.279
11/25/24 19:20:00.0	15.0097	61.398	0.278
11/25/24 19:25:00.0	15.0149	61.398	0.282
11/25/24 19:30:00.0	15.0201	61.398	0.286
11/25/24 19:35:00.0	15.0184	61.398	0.286
11/25/24 19:40:00.0	15.0236	61.398	0.290
11/25/24 19:45:00.0	15.0253	61.398	0.290
11/25/24 19:50:00.0	15.0253	61.398	0.291
11/25/24 19:55:00.0	15.0306	61.398	0.294
11/25/24 20:00:00.0	15.0340	61.398	0.296
11/25/24 20:05:00.0	15.0375	61.398	0.296
11/25/24 20:10:00.0	15.0393	61.398	0.297
11/25/24 20:15:00.0	15.0393	61.398	0.298
11/25/24 20:20:00.0	15.0410	61.398	0.301
11/25/24 20:25:00.0	15.0410	61.398	0.300
11/25/24 20:30:00.0	15.0427	61.398	0.300
11/25/24 20:35:00.0	15.0462	61.398	0.305
11/25/24 20:40:00.0	15.0410	61.398	0.300
11/25/24 20:45:00.0	15.0393	61.398	0.299
11/25/24 20:50:00.0	15.0453	61.569	0.305
11/25/24 20:55:00.0	15.0453	61.569	0.302
11/25/24 21:00:00.0	15.0436	61.569	0.301
11/25/24 21:05:00.0	15.0453	61.569	0.302
11/25/24 21:10:00.0	15.0453	61.569	0.303
11/25/24 21:15:00.0	15.0471	61.569	0.304
11/25/24 21:20:00.0	15.0514	61.741	0.306
11/25/24 21:25:00.0	15.0567	61.741	0.311
11/25/24 21:30:00.0	15.0549	61.741	0.309
11/25/24 21:35:00.0	15.0549	61.741	0.312
11/25/24 21:40:00.0	15.0601	61.741	0.315
11/25/24 21:45:00.0	15.0558	61.912	0.312
11/25/24 21:50:00.0	15.0627	61.912	0.318
11/25/24 21:55:00.0	15.0627	61.912	0.315
11/25/24 22:00:00.0	15.0662	61.912	0.319
11/25/24 22:05:00.0	15.0697	61.912	0.321
11/25/24 22:10:00.0	15.0680	61.912	0.320
11/25/24 22:15:00.0	15.0741	62.083	0.325
11/25/24 22:20:00.0	15.0775	62.083	0.326
11/25/24 22:25:00.0	15.0758	62.083	0.326
11/25/24 22:30:00.0	15.0775	62.083	0.325
11/25/24 22:35:00.0	15.0793	62.083	0.326
11/25/24 22:40:00.0	15.0775	62.083	0.325
11/25/24 22:45:00.0	15.0819	62.254	0.327
11/25/24 22:50:00.0	15.0802	62.254	0.325
11/25/24 22:55:00.0	15.0767	62.254	0.326
11/25/24 23:00:00.0	15.0730	62.254	0.324
11/25/24 23:05:00.0	15.0696	62.254	0.325
11/25/24 23:10:00.0	15.0713	62.254	0.321
