"Plot Title:  GLA_Downstream_22072297"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 22072297, SEN S/N: 22072297)","Temp, °F (LGR S/N: 22072297, SEN S/N: 22072297)","Sensor Depth, meters (LGR S/N: )"
12375,11/05/24 06:10:00 PM,14.8334,74.791,0.246
12376,11/05/24 06:15:00 PM,14.8256,74.791,0.242
12377,11/05/24 06:20:00 PM,14.8284,74.619,0.245
12378,11/05/24 06:25:00 PM,14.8269,74.619,0.245
12379,11/05/24 06:30:00 PM,14.8284,74.619,0.245
12380,11/05/24 06:35:00 PM,14.8265,74.446,0.241
12381,11/05/24 06:40:00 PM,14.8265,74.446,0.243
12382,11/05/24 06:45:00 PM,14.8297,74.446,0.243
12383,11/05/24 06:50:00 PM,14.8262,74.271,0.239
12384,11/05/24 06:55:00 PM,14.8153,74.271,0.233
12385,11/05/24 07:00:00 PM,14.8076,74.271,0.227
12386,11/05/24 07:05:00 PM,14.8011,74.098,0.223
12387,11/05/24 07:10:00 PM,14.7989,73.753,0.226
12388,11/05/24 07:15:00 PM,14.7985,73.580,0.224
12389,11/05/24 07:20:00 PM,14.7933,73.234,0.220
12390,11/05/24 07:25:00 PM,14.7975,73.062,0.223
12391,11/05/24 07:30:00 PM,14.7972,72.891,0.222
12392,11/05/24 07:35:00 PM,14.7965,72.545,0.220
12393,11/05/24 07:40:00 PM,14.7930,72.372,0.220
12394,11/05/24 07:45:00 PM,14.7957,72.199,0.222
12395,11/05/24 07:50:00 PM,14.7985,72.028,0.224
12396,11/05/24 07:55:00 PM,14.8059,71.856,0.233
12397,11/05/24 08:00:00 PM,14.8178,71.683,0.240
12398,11/05/24 08:05:00 PM,14.8240,71.683,0.242
12399,11/05/24 08:10:00 PM,14.8256,71.683,0.245
12400,11/05/24 08:15:00 PM,14.8224,71.683,0.242
12401,11/05/24 08:20:00 PM,14.8289,71.856,0.247
12402,11/05/24 08:25:00 PM,14.8231,72.028,0.246
12403,11/05/24 08:30:00 PM,14.8263,72.028,0.248
12404,11/05/24 08:35:00 PM,14.8236,72.199,0.246
12405,11/05/24 08:40:00 PM,14.8236,72.199,0.245
12406,11/05/24 08:45:00 PM,14.8220,72.199,0.244
12407,11/05/24 08:50:00 PM,14.8223,72.372,0.245
12408,11/05/24 08:55:00 PM,14.8192,72.372,0.240
12409,11/05/24 09:00:00 PM,14.8115,72.372,0.237
12410,11/05/24 09:05:00 PM,14.8085,72.372,0.237
12411,11/05/24 09:10:00 PM,14.8034,72.199,0.233
12412,11/05/24 09:15:00 PM,14.8078,72.028,0.235
12413,11/05/24 09:20:00 PM,14.8086,71.683,0.238
12414,11/05/24 09:25:00 PM,14.8079,71.339,0.235
12415,11/05/24 09:30:00 PM,14.8086,70.995,0.235
12416,11/05/24 09:35:00 PM,14.8049,70.651,0.234
12417,11/05/24 09:40:00 PM,14.7983,70.480,0.230
12418,11/05/24 09:45:00 PM,14.7976,70.137,0.230
12419,11/05/24 09:50:00 PM,14.7908,69.793,0.226
12420,11/05/24 09:55:00 PM,14.7931,69.449,0.227
12421,11/05/24 10:00:00 PM,14.7878,69.107,0.223
12422,11/05/24 10:05:00 PM,14.7840,68.763,0.220
12423,11/05/24 10:10:00 PM,14.7786,68.421,0.217
12424,11/05/24 10:15:00 PM,14.7798,68.248,0.218
12425,11/05/24 10:20:00 PM,14.7779,68.077,0.215
12426,11/05/24 10:25:00 PM,14.7744,67.906,0.215
12427,11/05/24 10:30:00 PM,14.7756,67.735,0.214
12428,11/05/24 10:35:00 PM,14.7722,67.564,0.214
12429,11/05/24 10:40:00 PM,14.7737,67.564,0.214
12430,11/05/24 10:45:00 PM,14.7734,67.392,0.212
12431,11/05/24 10:50:00 PM,14.7688,67.392,0.210
12432,11/05/24 10:55:00 PM,14.7715,67.221,0.213
12433,11/05/24 11:00:00 PM,14.7669,67.221,0.209
12434,11/05/24 11:05:00 PM,14.7669,67.221,0.208
12435,11/05/24 11:10:00 PM,14.7680,67.050,0.211
12436,11/05/24 11:15:00 PM,14.7664,67.050,0.210
12437,11/05/24 11:20:00 PM,14.7664,67.050,0.209
12438,11/05/24 11:25:00 PM,14.7634,67.050,0.208
12439,11/05/24 11:30:00 PM,14.7650,67.050,0.209
12440,11/05/24 11:35:00 PM,14.7634,67.050,0.207
12441,11/05/24 11:40:00 PM,14.7615,66.879,0.206
12442,11/05/24 11:45:00 PM,14.7599,66.879,0.206
12443,11/05/24 11:50:00 PM,14.7585,66.879,0.204
12444,11/05/24 11:55:00 PM,14.7596,66.708,0.206
12445,11/06/24 12:00:00 AM,14.7580,66.708,0.206
12446,11/06/24 12:05:00 AM,14.7580,66.708,0.202
12447,11/06/24 12:10:00 AM,14.7576,66.537,0.205
12448,11/06/24 12:15:00 AM,14.7592,66.537,0.206
12449,11/06/24 12:20:00 AM,14.7545,66.537,0.199
12450,11/06/24 12:25:00 AM,14.7511,66.366,0.200
12451,11/06/24 12:30:00 AM,14.7557,66.366,0.202
12452,11/06/24 12:35:00 AM,14.7511,66.366,0.200
12453,11/06/24 12:40:00 AM,14.7511,66.366,0.199
12454,11/06/24 12:45:00 AM,14.7527,66.366,0.199
12455,11/06/24 12:50:00 AM,14.7543,66.366,0.200
12456,11/06/24 12:55:00 AM,14.7603,66.366,0.207
12457,11/06/24 01:00:00 AM,14.7601,66.193,0.208
12458,11/06/24 01:05:00 AM,14.7692,66.193,0.212
12459,11/06/24 01:10:00 AM,14.7738,66.193,0.219
12460,11/06/24 01:15:00 AM,14.7751,66.022,0.217
12461,11/06/24 01:20:00 AM,14.7735,66.022,0.217
12462,11/06/24 01:25:00 AM,14.7747,65.851,0.219
12463,11/06/24 01:30:00 AM,14.7717,65.851,0.215
12464,11/06/24 01:35:00 AM,14.7728,65.680,0.219
12465,11/06/24 01:40:00 AM,14.7677,65.509,0.214
12466,11/06/24 01:45:00 AM,14.7631,65.509,0.213
12467,11/06/24 01:50:00 AM,14.7598,65.338,0.208
12468,11/06/24 01:55:00 AM,14.7531,65.167,0.205
12469,11/06/24 02:00:00 AM,14.7466,64.996,0.201
12470,11/06/24 02:05:00 AM,14.7444,64.652,0.199
12471,11/06/24 02:10:00 AM,14.7440,64.481,0.198
12472,11/06/24 02:15:00 AM,14.7402,64.139,0.195
12473,11/06/24 02:20:00 AM,14.7425,63.797,0.197
12474,11/06/24 02:25:00 AM,14.7406,63.626,0.195
12475,11/06/24 02:30:00 AM,14.7418,63.455,0.194
12476,11/06/24 02:35:00 AM,14.7425,63.111,0.195
12477,11/06/24 02:40:00 AM,14.7456,63.111,0.198
12478,11/06/24 02:45:00 AM,14.7499,62.940,0.203
12479,11/06/24 02:50:00 AM,14.7448,62.769,0.200
12480,11/06/24 02:55:00 AM,14.7511,62.769,0.202
12481,11/06/24 03:00:00 AM,14.7529,62.940,0.203
12482,11/06/24 03:05:00 AM,14.7544,62.940,0.204
12483,11/06/24 03:10:00 AM,14.7529,62.940,0.206
12484,11/06/24 03:15:00 AM,14.7579,63.111,0.210
12485,11/06/24 03:20:00 AM,14.7688,63.111,0.218
12486,11/06/24 03:25:00 AM,14.7722,63.282,0.220
12487,11/06/24 03:30:00 AM,14.7699,63.626,0.218
12488,11/06/24 03:35:00 AM,14.7753,63.968,0.221
12489,11/06/24 03:40:00 AM,14.7748,64.481,0.220
12490,11/06/24 03:45:00 AM,14.7786,64.825,0.222
12491,11/06/24 03:50:00 AM,14.7747,65.167,0.220
12492,11/06/24 03:55:00 AM,14.7721,65.338,0.218
12493,11/06/24 04:00:00 AM,14.7698,65.680,0.218
12494,11/06/24 04:05:00 AM,14.7717,65.851,0.218
12495,11/06/24 04:10:00 AM,14.7735,66.022,0.221
12496,11/06/24 04:15:00 AM,14.7659,66.022,0.214
12497,11/06/24 04:20:00 AM,14.7631,66.193,0.211
12498,11/06/24 04:25:00 AM,14.7631,66.193,0.212
12499,11/06/24 04:30:00 AM,14.7627,66.022,0.212
12500,11/06/24 04:35:00 AM,14.7580,66.022,0.209
12501,11/06/24 04:40:00 AM,14.7547,65.851,0.209
12502,11/06/24 04:45:00 AM,14.7512,65.680,0.204
12503,11/06/24 04:50:00 AM,14.7400,65.509,0.197
12504,11/06/24 04:55:00 AM,14.7303,65.338,0.188
12505,11/06/24 05:00:00 AM,14.7235,64.996,0.184
12506,11/06/24 05:05:00 AM,14.7177,64.481,0.181
12507,11/06/24 05:10:00 AM,14.7223,63.797,0.182
12508,11/06/24 05:15:00 AM,14.7148,63.111,0.174
12509,11/06/24 05:20:00 AM,14.7129,62.254,0.175
12510,11/06/24 05:25:00 AM,14.7102,61.741,0.172
12511,11/06/24 05:30:00 AM,14.7055,61.054,0.167
12512,11/06/24 05:35:00 AM,14.7076,60.539,0.168
12513,11/06/24 05:40:00 AM,14.7036,60.195,0.165
12514,11/06/24 05:45:00 AM,14.7013,59.851,0.163
12515,11/06/24 05:50:00 AM,14.7006,59.508,0.163
12516,11/06/24 05:55:00 AM,14.6951,59.164,0.158
12517,11/06/24 06:00:00 AM,14.6932,58.993,0.157
12518,11/06/24 06:05:00 AM,14.6893,58.647,0.156
12519,11/06/24 06:10:00 AM,14.6920,58.476,0.158
12520,11/06/24 06:15:00 AM,14.6916,58.303,0.157
12521,11/06/24 06:20:00 AM,14.6867,58.131,0.151
12522,11/06/24 06:25:00 AM,14.6862,57.958,0.149
12523,11/06/24 06:30:00 AM,14.6904,57.785,0.154
12524,11/06/24 06:35:00 AM,14.6997,57.785,0.161
12525,11/06/24 06:40:00 AM,14.7100,57.614,0.167
12526,11/06/24 06:45:00 AM,14.7197,57.785,0.175
12527,11/06/24 06:50:00 AM,14.7271,58.303,0.179
12528,11/06/24 06:55:00 AM,14.7329,58.820,0.182
12529,11/06/24 07:00:00 AM,14.7406,59.508,0.187
12530,11/06/24 07:05:00 AM,14.7434,60.024,0.190
12531,11/06/24 07:10:00 AM,14.7448,60.712,0.191
12532,11/06/24 07:15:00 AM,14.7476,61.227,0.192
12533,11/06/24 07:20:00 AM,14.7514,61.569,0.194
12534,11/06/24 07:25:00 AM,14.7525,62.083,0.193
12535,11/06/24 07:30:00 AM,14.7534,62.425,0.193
12536,11/06/24 07:35:00 AM,14.7583,62.598,0.197
12537,11/06/24 07:40:00 AM,14.7606,62.940,0.198
12538,11/06/24 07:45:00 AM,14.7688,63.111,0.203
12539,11/06/24 07:50:00 AM,14.7690,63.282,0.204
12540,11/06/24 07:55:00 AM,14.7602,63.455,0.193
12541,11/06/24 08:00:00 AM,14.7574,63.626,0.193
12542,11/06/24 08:05:00 AM,14.7495,63.455,0.183
12543,11/06/24 08:10:00 AM,14.7487,63.111,0.182
12544,11/06/24 08:15:00 AM,14.7460,62.598,0.181
12545,11/06/24 08:20:00 AM,14.7479,62.083,0.182
12546,11/06/24 08:25:00 AM,14.7469,61.569,0.182
12547,11/06/24 08:30:00 AM,14.7502,61.054,0.184
12548,11/06/24 08:35:00 AM,14.7557,60.712,0.187
12549,11/06/24 08:40:00 AM,14.7615,60.539,0.190
12550,11/06/24 08:45:00 AM,14.7625,60.368,0.189
12551,11/06/24 08:50:00 AM,14.7641,60.368,0.192
12552,11/06/24 08:55:00 AM,14.7625,60.368,0.193
12553,11/06/24 09:00:00 AM,14.7630,60.539,0.194
12554,11/06/24 09:05:00 AM,14.7630,60.539,0.189
12555,11/06/24 09:10:00 AM,14.7727,60.712,0.195
12556,11/06/24 09:15:00 AM,14.7818,60.712,0.200
12557,11/06/24 09:20:00 AM,14.7865,60.712,0.204
12558,11/06/24 09:25:00 AM,14.7957,60.712,0.211
12559,11/06/24 09:30:00 AM,14.7950,61.054,0.212
12560,11/06/24 09:35:00 AM,14.7988,61.398,0.211
12561,11/06/24 09:40:00 AM,14.7953,61.912,0.209
12562,11/06/24 09:45:00 AM,14.7899,62.254,0.205
12563,11/06/24 09:50:00 AM,14.7938,62.598,0.207
12564,11/06/24 09:55:00 AM,14.7988,62.769,0.208
12565,11/06/24 10:00:00 AM,14.7976,62.940,0.208
12566,11/06/24 10:05:00 AM,14.8011,63.111,0.212
12567,11/06/24 10:10:00 AM,14.7969,63.282,0.206
12568,11/06/24 10:15:00 AM,14.7957,63.455,0.208
12569,11/06/24 10:20:00 AM,14.7934,63.797,0.205
12570,11/06/24 10:25:00 AM,14.7891,63.968,0.202
12571,11/06/24 10:30:00 AM,14.7895,64.139,0.202
12572,11/06/24 10:35:00 AM,14.7883,64.310,0.199
12573,11/06/24 10:40:00 AM,14.7914,64.310,0.200
12574,11/06/24 10:45:00 AM,14.7965,64.481,0.202
12575,11/06/24 10:50:00 AM,14.7949,64.481,0.201
12576,11/06/24 10:55:00 AM,14.7921,64.652,0.198
12577,11/06/24 11:00:00 AM,14.7941,64.825,0.197
12578,11/06/24 11:05:00 AM,14.7944,64.996,0.198
12579,11/06/24 11:10:00 AM,14.7928,64.996,0.196
12580,11/06/24 11:15:00 AM,14.7949,65.167,0.196
12581,11/06/24 11:20:00 AM,14.7995,65.167,0.199
12582,11/06/24 11:25:00 AM,14.8010,65.167,0.201
12583,11/06/24 11:30:00 AM,14.8028,65.338,0.200
12584,11/06/24 11:35:00 AM,14.7986,65.509,0.199
12585,11/06/24 11:40:00 AM,14.7959,65.680,0.196
12586,11/06/24 11:45:00 AM,14.7936,66.022,0.195
12587,11/06/24 11:50:00 AM,14.7954,66.193,0.194
12588,11/06/24 11:55:00 AM,14.7986,66.193,0.195
12589,11/06/24 12:00:00 PM,14.8078,66.193,0.204
12590,11/06/24 12:05:00 PM,14.8189,66.366,0.212
12591,11/06/24 12:10:00 PM,14.8256,66.537,0.216
12592,11/06/24 12:15:00 PM,14.8294,66.879,0.220
12593,11/06/24 12:20:00 PM,14.8285,67.221,0.220
12594,11/06/24 12:25:00 PM,14.8297,67.735,0.220
12595,11/06/24 12:30:00 PM,14.8323,68.248,0.223
12596,11/06/24 12:35:00 PM,14.8330,68.592,0.222
12597,11/06/24 12:40:00 PM,14.8321,68.934,0.224
12598,11/06/24 12:45:00 PM,14.8345,69.278,0.225
12599,11/06/24 12:50:00 PM,14.8368,69.622,0.226
12600,11/06/24 12:55:00 PM,14.8359,69.964,0.226
12601,11/06/24 01:00:00 PM,14.8366,70.308,0.227
12602,11/06/24 01:05:00 PM,14.8369,70.480,0.225
12603,11/06/24 01:10:00 PM,14.8362,70.824,0.228
12604,11/06/24 01:15:00 PM,14.8400,71.168,0.232
12605,11/06/24 01:20:00 PM,14.8356,71.339,0.229
12606,11/06/24 01:25:00 PM,14.8363,71.683,0.229
12607,11/06/24 01:30:00 PM,14.8352,71.856,0.230
12608,11/06/24 01:35:00 PM,14.8355,72.028,0.229
12609,11/06/24 01:40:00 PM,14.8359,72.199,0.228
12610,11/06/24 01:45:00 PM,14.8316,72.372,0.228
12611,11/06/24 01:50:00 PM,14.8334,72.545,0.231
12612,11/06/24 01:55:00 PM,14.8369,72.718,0.235
12613,11/06/24 02:00:00 PM,14.8311,72.891,0.230
12614,11/06/24 02:05:00 PM,14.8311,72.891,0.228
12615,11/06/24 02:10:00 PM,14.8314,73.062,0.230
12616,11/06/24 02:15:00 PM,14.8377,73.062,0.235
12617,11/06/24 02:20:00 PM,14.8404,72.891,0.237
12618,11/06/24 02:25:00 PM,14.8446,72.718,0.242
12619,11/06/24 02:30:00 PM,14.8474,72.545,0.245
12620,11/06/24 02:35:00 PM,14.8408,72.372,0.238
12621,11/06/24 02:40:00 PM,14.8436,72.199,0.238
12622,11/06/24 02:45:00 PM,14.8436,72.199,0.237
12623,11/06/24 02:50:00 PM,14.8417,72.028,0.236
12624,11/06/24 02:55:00 PM,14.8414,71.856,0.235
12625,11/06/24 03:00:00 PM,14.8398,71.856,0.234
12626,11/06/24 03:05:00 PM,14.8382,71.856,0.230
12627,11/06/24 03:10:00 PM,14.8398,71.856,0.233
12628,11/06/24 03:15:00 PM,14.8429,71.856,0.233
12629,11/06/24 03:20:00 PM,14.8552,71.856,0.244
12630,11/06/24 03:25:00 PM,14.8603,72.028,0.250
12631,11/06/24 03:30:00 PM,14.8603,72.028,0.249
12632,11/06/24 03:35:00 PM,14.8610,72.372,0.247
12633,11/06/24 03:40:00 PM,14.8613,72.545,0.249
12634,11/06/24 03:45:00 PM,14.8601,72.718,0.248
12635,11/06/24 03:50:00 PM,14.8593,73.062,0.248
12636,11/06/24 03:55:00 PM,14.8597,73.234,0.247
12637,11/06/24 04:00:00 PM,14.8600,73.407,0.246
12638,11/06/24 04:05:00 PM,14.8556,73.580,0.244
12639,11/06/24 04:10:00 PM,14.8556,73.580,0.245
12640,11/06/24 04:15:00 PM,14.8561,73.753,0.245
12641,11/06/24 04:20:00 PM,14.8549,73.926,0.244
12642,11/06/24 04:25:00 PM,14.8503,73.926,0.242
12643,11/06/24 04:30:00 PM,14.8517,73.926,0.240
12644,11/06/24 04:35:00 PM,14.8506,74.098,0.241
12645,11/06/24 04:40:00 PM,14.8522,74.098,0.241
12646,11/06/24 04:45:00 PM,14.8522,74.098,0.240
12647,11/06/24 04:50:00 PM,14.8524,74.271,0.243
12648,11/06/24 04:55:00 PM,14.8494,74.271,0.240
12649,11/06/24 05:00:00 PM,14.8508,74.271,0.240
12650,11/06/24 05:05:00 PM,14.8494,74.271,0.239
12651,11/06/24 05:10:00 PM,14.8524,74.271,0.240
12652,11/06/24 05:15:00 PM,14.8478,74.271,0.236
12653,11/06/24 05:20:00 PM,14.8494,74.271,0.237
12654,11/06/24 05:25:00 PM,14.8508,74.271,0.237
12655,11/06/24 05:30:00 PM,14.8540,74.271,0.238
12656,11/06/24 05:35:00 PM,14.8494,74.271,0.236
12657,11/06/24 05:40:00 PM,14.8508,74.271,0.237
12658,11/06/24 05:45:00 PM,14.8508,74.271,0.238
12659,11/06/24 05:50:00 PM,14.8524,74.271,0.235
12660,11/06/24 05:55:00 PM,14.8524,74.271,0.235
12661,11/06/24 06:00:00 PM,14.8540,74.271,0.237
12662,11/06/24 06:05:00 PM,14.8522,74.098,0.234
12663,11/06/24 06:10:00 PM,14.8522,74.098,0.234
12664,11/06/24 06:15:00 PM,14.8536,74.098,0.233
12665,11/06/24 06:20:00 PM,14.8549,73.926,0.233
12666,11/06/24 06:25:00 PM,14.8564,73.926,0.236
12667,11/06/24 06:30:00 PM,14.8564,73.926,0.235
12668,11/06/24 06:35:00 PM,14.8591,73.753,0.236
12669,11/06/24 06:40:00 PM,14.8575,73.753,0.231
12670,11/06/24 06:45:00 PM,14.8619,73.580,0.234
12671,11/06/24 06:50:00 PM,14.8630,73.407,0.235
12672,11/06/24 06:55:00 PM,14.8630,73.407,0.237
12673,11/06/24 07:00:00 PM,14.8662,73.407,0.238
12674,11/06/24 07:05:00 PM,14.8688,73.234,0.240
12675,11/06/24 07:10:00 PM,14.8688,73.234,0.237
12676,11/06/24 07:15:00 PM,14.8716,73.062,0.240
12677,11/06/24 07:20:00 PM,14.8748,73.062,0.241
12678,11/06/24 07:25:00 PM,14.8775,72.891,0.243
12679,11/06/24 07:30:00 PM,14.8806,72.891,0.244
12680,11/06/24 07:35:00 PM,14.8848,72.718,0.247
12681,11/06/24 07:40:00 PM,14.8787,72.718,0.242
12682,11/06/24 07:45:00 PM,14.8725,72.718,0.237
12683,11/06/24 07:50:00 PM,14.8675,72.545,0.233
12684,11/06/24 07:55:00 PM,14.8671,72.372,0.232
12685,11/06/24 08:00:00 PM,14.8664,72.028,0.232
12686,11/06/24 08:05:00 PM,14.8672,71.683,0.231
12687,11/06/24 08:10:00 PM,14.8681,71.339,0.231
12688,11/06/24 08:15:00 PM,14.8704,70.995,0.233
12689,11/06/24 08:20:00 PM,14.8743,70.651,0.235
12690,11/06/24 08:25:00 PM,14.8768,70.308,0.237
12691,11/06/24 08:30:00 PM,14.8745,69.964,0.235
12692,11/06/24 08:35:00 PM,14.8788,69.793,0.238
12693,11/06/24 08:40:00 PM,14.8781,69.449,0.237
12694,11/06/24 08:45:00 PM,14.8761,69.278,0.236
12695,11/06/24 08:50:00 PM,14.8774,69.107,0.238
12696,11/06/24 08:55:00 PM,14.8786,68.934,0.237
12697,11/06/24 09:00:00 PM,14.8828,68.763,0.240
12698,11/06/24 09:05:00 PM,14.8932,68.592,0.248
12699,11/06/24 09:10:00 PM,14.8913,68.421,0.245
12700,11/06/24 09:15:00 PM,14.9002,68.248,0.249
12701,11/06/24 09:20:00 PM,14.9029,68.077,0.249
12702,11/06/24 09:25:00 PM,14.9092,68.077,0.254
12703,11/06/24 09:30:00 PM,14.9087,67.906,0.252
12704,11/06/24 09:35:00 PM,14.9161,67.735,0.258
12705,11/06/24 09:40:00 PM,14.9189,67.564,0.256
12706,11/06/24 09:45:00 PM,14.9231,67.392,0.260
12707,11/06/24 09:50:00 PM,14.9212,67.221,0.256
12708,11/06/24 09:55:00 PM,14.9208,67.050,0.255
12709,11/06/24 10:00:00 PM,14.9158,66.879,0.250
12710,11/06/24 10:05:00 PM,14.9186,66.708,0.254
12711,11/06/24 10:10:00 PM,14.9216,66.708,0.252
12712,11/06/24 10:15:00 PM,14.9197,66.537,0.253
12713,11/06/24 10:20:00 PM,14.9147,66.366,0.248
12714,11/06/24 10:25:00 PM,14.9193,66.366,0.252
12715,11/06/24 10:30:00 PM,14.9128,66.193,0.246
12716,11/06/24 10:35:00 PM,14.9128,66.193,0.245
12717,11/06/24 10:40:00 PM,14.9112,66.193,0.244
12718,11/06/24 10:45:00 PM,14.9078,66.022,0.241
12719,11/06/24 10:50:00 PM,14.9078,66.022,0.242
12720,11/06/24 10:55:00 PM,14.9047,66.022,0.238
12721,11/06/24 11:00:00 PM,14.9012,65.851,0.236
12722,11/06/24 11:05:00 PM,14.8981,65.851,0.234
12723,11/06/24 11:10:00 PM,14.8981,65.851,0.233
12724,11/06/24 11:15:00 PM,14.8951,65.851,0.233
12725,11/06/24 11:20:00 PM,14.8935,65.851,0.231
12726,11/06/24 11:25:00 PM,14.8935,65.851,0.228
12727,11/06/24 11:30:00 PM,14.8904,65.851,0.226
12728,11/06/24 11:35:00 PM,14.8888,65.851,0.225
12729,11/06/24 11:40:00 PM,14.8858,65.851,0.226
12730,11/06/24 11:45:00 PM,14.8858,65.851,0.226
12731,11/06/24 11:50:00 PM,14.8842,65.851,0.224
12732,11/06/24 11:55:00 PM,14.8858,65.851,0.226
12733,11/07/24 12:00:00 AM,14.8828,65.851,0.223
12734,11/07/24 12:05:00 AM,14.8828,65.851,0.222
12735,11/07/24 12:10:00 AM,14.8823,65.680,0.222
12736,11/07/24 12:15:00 AM,14.8839,65.680,0.223
12737,11/07/24 12:20:00 AM,14.8809,65.680,0.222
12738,11/07/24 12:25:00 AM,14.8804,65.509,0.221
12739,11/07/24 12:30:00 AM,14.8804,65.509,0.221
12740,11/07/24 12:35:00 AM,14.8788,65.509,0.221
12741,11/07/24 12:40:00 AM,14.8774,65.509,0.219
12742,11/07/24 12:45:00 AM,14.8770,65.338,0.221
12743,11/07/24 12:50:00 AM,14.8770,65.338,0.217
12744,11/07/24 12:55:00 AM,14.8781,65.167,0.221
12745,11/07/24 01:00:00 AM,14.8767,65.167,0.221
12746,11/07/24 01:05:00 AM,14.8751,65.167,0.219
12747,11/07/24 01:10:00 AM,14.8762,64.996,0.219
12748,11/07/24 01:15:00 AM,14.8732,64.996,0.217
12749,11/07/24 01:20:00 AM,14.8743,64.825,0.218
12750,11/07/24 01:25:00 AM,14.8774,64.825,0.218
12751,11/07/24 01:30:00 AM,14.8743,64.825,0.219
12752,11/07/24 01:35:00 AM,14.8755,64.652,0.218
12753,11/07/24 01:40:00 AM,14.8739,64.652,0.217
12754,11/07/24 01:45:00 AM,14.8720,64.481,0.219
12755,11/07/24 01:50:00 AM,14.8643,64.481,0.214
12756,11/07/24 01:55:00 AM,14.8669,64.310,0.213
12757,11/07/24 02:00:00 AM,14.8604,64.139,0.211
12758,11/07/24 02:05:00 AM,14.8597,63.797,0.211
12759,11/07/24 02:10:00 AM,14.8609,63.626,0.209
12760,11/07/24 02:15:00 AM,14.8585,63.282,0.206
12761,11/07/24 02:20:00 AM,14.8567,63.111,0.207
12762,11/07/24 02:25:00 AM,14.8559,62.769,0.205
12763,11/07/24 02:30:00 AM,14.8555,62.598,0.205
12764,11/07/24 02:35:00 AM,14.8551,62.425,0.204
12765,11/07/24 02:40:00 AM,14.8543,62.083,0.204
12766,11/07/24 02:45:00 AM,14.8520,61.741,0.204
12767,11/07/24 02:50:00 AM,14.8516,61.569,0.202
12768,11/07/24 02:55:00 AM,14.8524,61.227,0.203
12769,11/07/24 03:00:00 AM,14.8474,61.054,0.200
12770,11/07/24 03:05:00 AM,14.8439,60.883,0.200
12771,11/07/24 03:10:00 AM,14.8462,60.539,0.200
12772,11/07/24 03:15:00 AM,14.8427,60.368,0.196
12773,11/07/24 03:20:00 AM,14.8435,60.024,0.198
12774,11/07/24 03:25:00 AM,14.8397,59.680,0.194
12775,11/07/24 03:30:00 AM,14.8404,59.337,0.194
12776,11/07/24 03:35:00 AM,14.8427,58.993,0.195
12777,11/07/24 03:40:00 AM,14.8423,58.820,0.195
12778,11/07/24 03:45:00 AM,14.8384,58.476,0.193
12779,11/07/24 03:50:00 AM,14.8381,58.303,0.192
12780,11/07/24 03:55:00 AM,14.8392,58.131,0.193
12781,11/07/24 04:00:00 AM,14.8388,57.958,0.191
12782,11/07/24 04:05:00 AM,14.8365,57.614,0.189
12783,11/07/24 04:10:00 AM,14.8345,57.441,0.185
12784,11/07/24 04:15:00 AM,14.8368,57.096,0.186
12785,11/07/24 04:20:00 AM,14.8503,56.923,0.195
12786,11/07/24 04:25:00 AM,14.8571,56.577,0.201
12787,11/07/24 04:30:00 AM,14.8617,56.577,0.203
12788,11/07/24 04:35:00 AM,14.8596,56.923,0.204
12789,11/07/24 04:40:00 AM,14.8607,57.441,0.205
12790,11/07/24 04:45:00 AM,14.8614,57.785,0.205
12791,11/07/24 04:50:00 AM,14.8596,58.303,0.202
12792,11/07/24 04:55:00 AM,14.8588,58.647,0.200
12793,11/07/24 05:00:00 AM,14.8565,58.993,0.198
12794,11/07/24 05:05:00 AM,14.8600,59.164,0.202
12795,11/07/24 05:10:00 AM,14.8590,59.337,0.202
12796,11/07/24 05:15:00 AM,14.8578,59.508,0.198
12797,11/07/24 05:20:00 AM,14.8593,59.508,0.198
12798,11/07/24 05:25:00 AM,14.8567,59.680,0.198
12799,11/07/24 05:30:00 AM,14.8597,59.680,0.201
12800,11/07/24 05:35:00 AM,14.8535,59.680,0.196
12801,11/07/24 05:40:00 AM,14.8567,59.680,0.198
12802,11/07/24 05:45:00 AM,14.8569,59.851,0.197
12803,11/07/24 05:50:00 AM,14.8567,59.680,0.197
12804,11/07/24 05:55:00 AM,14.8597,59.680,0.201
12805,11/07/24 06:00:00 AM,14.8655,59.508,0.204
12806,11/07/24 06:05:00 AM,14.8639,59.508,0.201
12807,11/07/24 06:10:00 AM,14.8697,59.337,0.203
12808,11/07/24 06:15:00 AM,14.8709,59.164,0.205
12809,11/07/24 06:20:00 AM,14.8678,59.164,0.202
12810,11/07/24 06:25:00 AM,14.8597,58.993,0.196
12811,11/07/24 06:30:00 AM,14.8516,58.820,0.190
12812,11/07/24 06:35:00 AM,14.8472,58.303,0.188
12813,11/07/24 06:40:00 AM,14.8461,57.785,0.186
12814,11/07/24 06:45:00 AM,14.8426,56.923,0.184
12815,11/07/24 06:50:00 AM,14.8420,56.057,0.182
12816,11/07/24 06:55:00 AM,14.8416,55.189,0.181
12817,11/07/24 07:00:00 AM,14.8395,54.322,0.180
12818,11/07/24 07:05:00 AM,14.8424,53.623,0.180
12819,11/07/24 07:10:00 AM,14.8407,52.925,0.178
12820,11/07/24 07:15:00 AM,14.8456,52.401,0.180
12821,11/07/24 07:20:00 AM,14.8536,51.874,0.187
